,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
27,9011001004100000,33,14010000550087604,,1,500,14010000000001001,41,,100,Pendeltåg
28,9011001004100000,509,14010000550097535,,1,503,14010000000001001,41,,100,Pendeltåg
29,9011001004100000,582,14010000550097848,,1,503,14010000000001001,41,,100,Pendeltåg
30,9011001004100000,509,14010000550098531,,1,504,14010000000001001,41,,100,Pendeltåg
31,9011001004100000,13,14010000550099579,,1,505,14010000000001001,41,,100,Pendeltåg
32,9011001004100000,16,14010000550100249,,1,506,14010000000001001,41,,100,Pendeltåg
33,9011001004100000,583,14010000550100406,,1,507,14010000000001001,41,,100,Pendeltåg
34,9011001004100000,113,14010000550100946,,1,507,14010000000001001,41,,100,Pendeltåg
35,9011001004100000,33,14010000550085078,,1,499,14010000000001001,41,,100,Pendeltåg
36,9011001004100000,33,14010000550085708,,1,499,14010000000001001,41,,100,Pendeltåg
37,9011001004100000,15,14010000550087014,,1,500,14010000000001001,41,,100,Pendeltåg
38,9011001004100000,33,14010000550087368,,1,500,14010000000001001,41,,100,Pendeltåg
39,9011001004100000,15,14010000550088430,,1,500,14010000000001001,41,,100,Pendeltåg
40,9011001004100000,15,14010000550089138,,1,500,14010000000001001,41,,100,Pendeltåg
41,9011001004100000,15,14010000550089256,,1,500,14010000000001001,41,,100,Pendeltåg
42,9011001004100000,15,14010000550089610,,1,500,14010000000001001,41,,100,Pendeltåg
43,9011001004100000,580,14010000550090082,,1,500,14010000000001001,41,,100,Pendeltåg
44,9011001004100000,580,14010000550090377,,1,501,14010000000001001,41,,100,Pendeltåg
45,9011001004100000,15,14010000550091067,,1,504,14010000000001001,41,,100,Pendeltåg
46,9011001004100000,584,14010000550091121,,1,507,14010000000001001,41,,100,Pendeltåg
47,9011001004100000,33,14010000550091355,,1,502,14010000000001001,41,,100,Pendeltåg
48,9011001004100000,555,14010000550091409,,1,508,14010000000001001,41,,100,Pendeltåg
49,9011001004100000,585,14010000550091639,,1,507,14010000000001001,41,,100,Pendeltåg
50,9011001004100000,125,14010000550092660,,1,502,14010000000001001,41,,100,Pendeltåg
51,9011001004100000,33,14010000550092720,,1,502,14010000000001001,41,,100,Pendeltåg
52,9011001004100000,33,14010000550092902,,1,502,14010000000001001,41,,100,Pendeltåg
53,9011001004100000,33,14010000550093264,,1,502,14010000000001001,41,,100,Pendeltåg
54,9011001004100000,586,14010000575094176,,1,509,14010000000001001,41,,100,Pendeltåg
55,9011001004100000,7,14010000575099760,,1,510,14010000000001001,41,,100,Pendeltåg
56,9011001004100000,125,14010000550093810,,1,502,14010000000001001,41,,100,Pendeltåg
57,9011001004100000,502,14010000550094239,,1,502,14010000000001001,41,,100,Pendeltåg
58,9011001004100000,521,14010000550094300,,1,502,14010000000001001,41,,100,Pendeltåg
59,9011001004100000,13,14010000550094455,,1,502,14010000000001001,41,,100,Pendeltåg
60,9011001004100000,13,14010000550094641,,1,502,14010000000001001,41,,100,Pendeltåg
61,9011001004100000,517,14010000550095234,,1,502,14010000000001001,41,,100,Pendeltåg
62,9011001004100000,509,14010000550097290,,1,504,14010000000001001,41,,100,Pendeltåg
63,9011001004100000,33,14010000550097472,,1,502,14010000000001001,41,,100,Pendeltåg
64,9011001004100000,587,14010000550097912,,1,504,14010000000001001,41,,100,Pendeltåg
65,9011001004100000,509,14010000550098777,,1,503,14010000000001001,41,,100,Pendeltåg
66,9011001004100000,16,14010000550099170,,1,511,14010000000001001,41,,100,Pendeltåg
67,9011001004100000,509,14010000550099233,,1,512,14010000000001001,41,,100,Pendeltåg
68,9011001004100000,66,14010000550099526,,1,513,14010000000001001,41,,100,Pendeltåg
69,9011001004100000,381,14010000550099634,,1,514,14010000000001001,41,,100,Pendeltåg
70,9011001004100000,113,14010000550100514,,1,507,14010000000001001,41,,100,Pendeltåg
71,9011001004100000,113,14010000550100838,,1,507,14010000000001001,41,,100,Pendeltåg
72,9011001004100000,113,14010000550101810,,1,507,14010000000001001,41,,100,Pendeltåg
73,9011001004100000,113,14010000550101054,,1,507,14010000000001001,41,,100,Pendeltåg
74,9011001004100000,113,14010000550101162,,1,507,14010000000001001,41,,100,Pendeltåg
75,9011001004100000,113,14010000550101270,,1,507,14010000000001001,41,,100,Pendeltåg
76,9011001004100000,113,14010000550101378,,1,507,14010000000001001,41,,100,Pendeltåg
77,9011001004100000,113,14010000550101486,,1,507,14010000000001001,41,,100,Pendeltåg
78,9011001004100000,113,14010000550102134,,1,507,14010000000001001,41,,100,Pendeltåg
79,9011001004100000,113,14010000550102242,,1,507,14010000000001001,41,,100,Pendeltåg
80,9011001004100000,113,14010000550102350,,1,507,14010000000001001,41,,100,Pendeltåg
81,9011001004100000,15,14010000550088548,,1,500,14010000000001001,41,,100,Pendeltåg
82,9011001004100000,15,14010000550088666,,1,500,14010000000001001,41,,100,Pendeltåg
83,9011001004100000,15,14010000550088784,,1,500,14010000000001001,41,,100,Pendeltåg
84,9011001004100000,15,14010000550089492,,1,500,14010000000001001,41,,100,Pendeltåg
85,9011001004100000,580,14010000550089846,,1,500,14010000000001001,41,,100,Pendeltåg
86,9011001004100000,580,14010000550090318,,1,500,14010000000001001,41,,100,Pendeltåg
87,9011001004100000,511,14010000550090889,,1,503,14010000000001001,41,,100,Pendeltåg
88,9011001004100000,585,14010000550091869,,1,508,14010000000001001,41,,100,Pendeltåg
89,9011001004100000,585,14010000550092047,,1,503,14010000000001001,41,,100,Pendeltåg
90,9011001004100000,33,14010000550092108,,1,502,14010000000001001,41,,100,Pendeltåg
91,9011001004100000,125,14010000550092962,,1,502,14010000000001001,41,,100,Pendeltåg
92,9011001004100000,521,14010000550094055,,1,502,14010000000001001,41,,100,Pendeltåg
93,9011001004100000,502,14010000550094394,,1,502,14010000000001001,41,,100,Pendeltåg
94,9011001004100000,517,14010000550095016,,1,502,14010000000001001,41,,100,Pendeltåg
95,9011001004100000,517,14010000550095298,,1,502,14010000000001001,41,,100,Pendeltåg
96,9011001004100000,33,14010000550096234,,1,502,14010000000001001,41,,100,Pendeltåg
97,9011001004100000,13,14010000550096917,,1,504,14010000000001001,41,,100,Pendeltåg
98,9011001004100000,509,14010000550096981,,1,503,14010000000001001,41,,100,Pendeltåg
99,9011001004100000,33,14010000550097163,,1,515,14010000000001001,41,,100,Pendeltåg
100,9011001004100000,588,14010000550097976,,1,516,14010000000001001,41,,100,Pendeltåg
101,9011001004100000,509,14010000550098220,,1,503,14010000000001001,41,,100,Pendeltåg
102,9011001004100000,589,14010000550098469,,1,503,14010000000001001,41,,100,Pendeltåg
103,9011001004100000,504,14010000550098897,,1,516,14010000000001001,41,,100,Pendeltåg
104,9011001004100000,590,14010000550100044,,1,508,14010000000001001,41,,100,Pendeltåg
105,9011001004100000,509,14010000550100098,,1,507,14010000000001001,41,,100,Pendeltåg
106,9011001004100000,509,14010000550100300,,1,517,14010000000001001,41,,100,Pendeltåg
107,9011001004100000,113,14010000550100622,,1,507,14010000000001001,41,,100,Pendeltåg
108,9011001004100000,113,14010000550101702,,1,507,14010000000001001,41,,100,Pendeltåg
109,9011001004100000,113,14010000550101918,,1,507,14010000000001001,41,,100,Pendeltåg
110,9011001004100000,113,14010000550102455,,1,518,14010000000001001,41,,100,Pendeltåg
111,9011001004100000,113,14010000550102506,,1,518,14010000000001001,41,,100,Pendeltåg
112,9011001004100000,503,14010000575292397,,1,503,14010000000001001,41,,100,Pendeltåg
113,9011001004100000,591,14010000550147778,,1,515,14010000000001001,41,,100,Pendeltåg
114,9011001004100000,576,14010000550148265,,1,515,14010000000001001,41,,100,Pendeltåg
115,9011001004100000,33,14010000550150419,,1,519,14010000000001001,41,,100,Pendeltåg
116,9011001004100000,544,14010000550142768,,1,507,14010000000001001,41,,100,Pendeltåg
117,9011001004100000,592,14010000550143070,,1,507,14010000000001001,41,,100,Pendeltåg
118,9011001004100000,592,14010000550142922,,1,508,14010000000001001,41,,100,Pendeltåg
119,9011001004100000,33,14010000550148943,,1,515,14010000000001001,41,,100,Pendeltåg
120,9011001004100000,33,14010000550085204,,1,499,14010000000001001,41,,100,Pendeltåg
121,9011001004100000,33,14010000550085456,,1,499,14010000000001001,41,,100,Pendeltåg
122,9011001004100000,15,14010000550086464,,1,499,14010000000001001,41,,100,Pendeltåg
123,9011001004100000,33,14010000550087840,,1,500,14010000000001001,41,,100,Pendeltåg
124,9011001004100000,15,14010000550087958,,1,500,14010000000001001,41,,100,Pendeltåg
125,9011001004100000,593,14010000550088076,,1,500,14010000000001001,41,,100,Pendeltåg
126,9011001004100000,15,14010000550089728,,1,500,14010000000001001,41,,100,Pendeltåg
127,9011001004100000,580,14010000550089964,,1,501,14010000000001001,41,,100,Pendeltåg
128,9011001004100000,33,14010000550091815,,1,502,14010000000001001,41,,100,Pendeltåg
129,9011001004100000,33,14010000550092355,,1,502,14010000000001001,41,,100,Pendeltåg
130,9011001004100000,585,14010000550092418,,1,504,14010000000001001,41,,100,Pendeltåg
131,9011001004100000,125,14010000550093204,,1,502,14010000000001001,41,,100,Pendeltåg
132,9011001004100000,33,14010000550093448,,1,502,14010000000001001,41,,100,Pendeltåg
133,9011001004100000,502,14010000550094702,,1,502,14010000000001001,41,,100,Pendeltåg
134,9011001004100000,517,14010000550094952,,1,502,14010000000001001,41,,100,Pendeltåg
135,9011001004100000,517,14010000550095080,,1,502,14010000000001001,41,,100,Pendeltåg
136,9011001004100000,517,14010000550095452,,1,502,14010000000001001,41,,100,Pendeltåg
137,9011001004100000,517,14010000550095516,,1,502,14010000000001001,41,,100,Pendeltåg
138,9011001004100000,594,14010000550095580,,1,502,14010000000001001,41,,100,Pendeltåg
139,9011001004100000,501,14010000550096016,,1,502,14010000000001001,41,,100,Pendeltåg
140,9011001004100000,13,14010000550096297,,1,503,14010000000001001,41,,100,Pendeltåg
141,9011001004100000,13,14010000550097226,,1,503,14010000000001001,41,,100,Pendeltåg
142,9011001004100000,7,14010000550097596,,1,504,14010000000001001,41,,100,Pendeltåg
143,9011001004100000,595,14010000550098158,,1,504,14010000000001001,41,,100,Pendeltåg
144,9011001004100000,588,14010000550098838,,1,504,14010000000001001,41,,100,Pendeltåg
145,9011001004100000,596,14010000550099294,,1,503,14010000000001001,41,,100,Pendeltåg
146,9011001004100000,381,14010000550099814,,1,505,14010000000001001,41,,100,Pendeltåg
147,9011001004100000,113,14010000550100730,,1,507,14010000000001001,41,,100,Pendeltåg
148,9011001004100000,15,14010000575091121,,1,499,14010000000001001,41,,100,Pendeltåg
149,9011001004100000,597,14010000575093969,,1,520,14010000000001001,41,,100,Pendeltåg
150,9011001004100000,598,14010000575097933,,1,510,14010000000001001,41,,100,Pendeltåg
151,9011001004100000,544,14010000575097992,,1,521,14010000000001001,41,,100,Pendeltåg
152,9011001004100000,113,14010000550101594,,1,507,14010000000001001,41,,100,Pendeltåg
153,9011001004100000,113,14010000550102026,,1,507,14010000000001001,41,,100,Pendeltåg
154,9011001004100000,599,14010000550148064,,1,515,14010000000001001,41,,100,Pendeltåg
155,9011001004100000,600,14010000550148477,,1,515,14010000000001001,41,,100,Pendeltåg
156,9011001004100000,16,14010000550150610,,1,507,14010000000001001,41,,100,Pendeltåg
157,9011001004100000,530,14010000575292736,,1,503,14010000000001001,41,,100,Pendeltåg
158,9011001004100000,13,14010000582722091,,1,522,14010000000001001,41,,100,Pendeltåg
159,9011001004100000,509,14010000582721828,,1,510,14010000000001001,41,,100,Pendeltåg
160,9011001004100000,33,14010000582721945,,1,523,14010000000001001,41,,100,Pendeltåg
161,9011001004100000,461,14010000586594992,,1,524,14010000000001001,41,,100,Pendeltåg
162,9011001004100000,601,14010000592018088,,1,525,14010000000001001,41,,100,Pendeltåg
163,9011001004100000,544,14010000595638536,,1,505,14010000000001001,41,,100,Pendeltåg
164,9011001004100000,341,14010000595639047,,1,514,14010000000001001,41,,100,Pendeltåg
165,9011001004100000,341,14010000595639636,,1,514,14010000000001001,41,,100,Pendeltåg
166,9011001004100000,341,14010000595639901,,1,514,14010000000001001,41,,100,Pendeltåg
167,9011001004100000,169,14010000595640058,,1,514,14010000000001001,41,,100,Pendeltåg
168,9011001004100000,361,14010000595640111,,1,507,14010000000001001,41,,100,Pendeltåg
169,9011001004100000,341,14010000595640421,,1,514,14010000000001001,41,,100,Pendeltåg
170,9011001004100000,18,14010000595641647,,1,521,14010000000001001,41,,100,Pendeltåg
171,9011001004100000,531,14010000595641885,,1,526,14010000000001001,41,,100,Pendeltåg
172,9011001004100000,18,14010000595643849,,1,527,14010000000001001,41,,100,Pendeltåg
173,9011001004100000,18,14010000595644017,,1,527,14010000000001001,41,,100,Pendeltåg
174,9011001004100000,18,14010000595644914,,1,501,14010000000001001,41,,100,Pendeltåg
175,9011001004100000,535,14010000595645003,,1,527,14010000000001001,41,,100,Pendeltåg
176,9011001004100000,577,14010000595646321,,1,528,14010000000001001,41,,100,Pendeltåg
177,9011001004100000,277,14010000595646733,,1,505,14010000000001001,41,,100,Pendeltåg
178,9011001004100000,277,14010000595646939,,1,514,14010000000001001,41,,100,Pendeltåg
179,9011001004100000,277,14010000595647974,,1,529,14010000000001001,41,,100,Pendeltåg
180,9011001004100000,66,14010000595648261,,1,529,14010000000001001,41,,100,Pendeltåg
181,9011001004100000,277,14010000595648468,,1,529,14010000000001001,41,,100,Pendeltåg
182,9011001004100000,66,14010000595648978,,1,529,14010000000001001,41,,100,Pendeltåg
183,9011001004100000,381,14010000595649201,,1,530,14010000000001001,41,,100,Pendeltåg
184,9011001004100000,277,14010000595649257,,1,529,14010000000001001,41,,100,Pendeltåg
185,9011001004100000,277,14010000595649419,,1,529,14010000000001001,41,,100,Pendeltåg
186,9011001004100000,277,14010000595649581,,1,529,14010000000001001,41,,100,Pendeltåg
187,9011001004100000,66,14010000595650196,,1,529,14010000000001001,41,,100,Pendeltåg
188,9011001004100000,277,14010000595650510,,1,529,14010000000001001,41,,100,Pendeltåg
189,9011001004100000,381,14010000595651227,,1,505,14010000000001001,41,,100,Pendeltåg
190,9011001004100000,503,14010000595651467,,1,504,14010000000001001,41,,100,Pendeltåg
191,9011001004100000,66,14010000595651770,,1,514,14010000000001001,41,,100,Pendeltåg
192,9011001004100000,530,14010000595652148,,1,504,14010000000001001,41,,100,Pendeltåg
193,9011001004100000,381,14010000595652173,,1,514,14010000000001001,41,,100,Pendeltåg
194,9011001004100000,569,14010000595652454,,1,521,14010000000001001,41,,100,Pendeltåg
195,9011001004100000,341,14010000595638723,,1,514,14010000000001001,41,,100,Pendeltåg
196,9011001004100000,361,14010000595639316,,1,514,14010000000001001,41,,100,Pendeltåg
197,9011001004100000,169,14010000595640215,,1,514,14010000000001001,41,,100,Pendeltåg
198,9011001004100000,361,14010000595640268,,1,507,14010000000001001,41,,100,Pendeltåg
199,9011001004100000,531,14010000595642003,,1,526,14010000000001001,41,,100,Pendeltåg
200,9011001004100000,18,14010000595642540,,1,501,14010000000001001,41,,100,Pendeltåg
201,9011001004100000,18,14010000595643092,,1,527,14010000000001001,41,,100,Pendeltåg
202,9011001004100000,602,14010000595643362,,1,527,14010000000001001,41,,100,Pendeltåg
203,9011001004100000,496,14010000595643678,,1,527,14010000000001001,41,,100,Pendeltåg
204,9011001004100000,603,14010000595645142,,1,501,14010000000001001,41,,100,Pendeltåg
205,9011001004100000,535,14010000595645221,,1,531,14010000000001001,41,,100,Pendeltåg
206,9011001004100000,535,14010000595645329,,1,527,14010000000001001,41,,100,Pendeltåg
207,9011001004100000,381,14010000595648577,,1,530,14010000000001001,41,,100,Pendeltåg
208,9011001004100000,544,14010000595648665,,1,532,14010000000001001,41,,100,Pendeltåg
209,9011001004100000,544,14010000595648785,,1,532,14010000000001001,41,,100,Pendeltåg
210,9011001004100000,277,14010000595649095,,1,529,14010000000001001,41,,100,Pendeltåg
211,9011001004100000,66,14010000595649176,,1,529,14010000000001001,41,,100,Pendeltåg
212,9011001004100000,66,14010000595649338,,1,529,14010000000001001,41,,100,Pendeltåg
213,9011001004100000,530,14010000595651855,,1,503,14010000000001001,41,,100,Pendeltåg
214,9011001004100000,66,14010000595652420,,1,514,14010000000001001,41,,100,Pendeltåg
215,9011001004100000,529,14010000595652518,,1,499,14010000000001001,41,,100,Pendeltåg
216,9011001004100000,529,14010000595653082,,1,510,14010000000001001,41,,100,Pendeltåg
217,9011001004100000,66,14010000595652762,,1,505,14010000000001001,41,,100,Pendeltåg
218,9011001004100000,381,14010000595653131,,1,505,14010000000001001,41,,100,Pendeltåg
219,9011001004100000,530,14010000595653856,,1,533,14010000000001001,41,,100,Pendeltåg
220,9011001004100000,604,14010000595638481,,1,514,14010000000001001,41,,100,Pendeltåg
221,9011001004100000,341,14010000595638615,,1,514,14010000000001001,41,,100,Pendeltåg
222,9011001004100000,169,14010000595639262,,1,507,14010000000001001,41,,100,Pendeltåg
223,9011001004100000,341,14010000595639420,,1,514,14010000000001001,41,,100,Pendeltåg
224,9011001004100000,341,14010000595639528,,1,514,14010000000001001,41,,100,Pendeltåg
225,9011001004100000,341,14010000595639793,,1,514,14010000000001001,41,,100,Pendeltåg
226,9011001004100000,361,14010000595640528,,1,507,14010000000001001,41,,100,Pendeltåg
227,9011001004100000,169,14010000595640578,,1,514,14010000000001001,41,,100,Pendeltåg
228,9011001004100000,341,14010000595640686,,1,514,14010000000001001,41,,100,Pendeltåg
229,9011001004100000,341,14010000595640794,,1,514,14010000000001001,41,,100,Pendeltåg
230,9011001004100000,18,14010000595642940,,1,527,14010000000001001,41,,100,Pendeltåg
231,9011001004100000,18,14010000595643272,,1,527,14010000000001001,41,,100,Pendeltåg
232,9011001004100000,496,14010000595643479,,1,527,14010000000001001,41,,100,Pendeltåg
233,9011001004100000,535,14010000595644597,,1,531,14010000000001001,41,,100,Pendeltåg
234,9011001004100000,18,14010000595644736,,1,501,14010000000001001,41,,100,Pendeltåg
235,9011001004100000,535,14010000595645437,,1,527,14010000000001001,41,,100,Pendeltåg
236,9011001004100000,277,14010000595647111,,1,529,14010000000001001,41,,100,Pendeltåg
237,9011001004100000,277,14010000595647372,,1,530,14010000000001001,41,,100,Pendeltåg
238,9011001004100000,277,14010000595647542,,1,529,14010000000001001,41,,100,Pendeltåg
239,9011001004100000,381,14010000595648236,,1,530,14010000000001001,41,,100,Pendeltåg
240,9011001004100000,66,14010000595648602,,1,529,14010000000001001,41,,100,Pendeltåg
241,9011001004100000,381,14010000595648953,,1,530,14010000000001001,41,,100,Pendeltåg
242,9011001004100000,66,14010000595649525,,1,529,14010000000001001,41,,100,Pendeltåg
243,9011001004100000,169,14010000595649666,,1,523,14010000000001001,41,,100,Pendeltåg
244,9011001004100000,381,14010000595649778,,1,530,14010000000001001,41,,100,Pendeltåg
245,9011001004100000,66,14010000595649803,,1,529,14010000000001001,41,,100,Pendeltåg
246,9011001004100000,569,14010000595649973,,1,523,14010000000001001,41,,100,Pendeltåg
247,9011001004100000,381,14010000595650171,,1,530,14010000000001001,41,,100,Pendeltåg
248,9011001004100000,381,14010000595650769,,1,514,14010000000001001,41,,100,Pendeltåg
249,9011001004100000,66,14010000595650852,,1,505,14010000000001001,41,,100,Pendeltåg
250,9011001004100000,503,14010000595650916,,1,504,14010000000001001,41,,100,Pendeltåg
251,9011001004100000,66,14010000595651550,,1,505,14010000000001001,41,,100,Pendeltåg
252,9011001004100000,381,14010000595651575,,1,514,14010000000001001,41,,100,Pendeltåg
253,9011001004100000,381,14010000595651822,,1,505,14010000000001001,41,,100,Pendeltåg
254,9011001004100000,169,14010000595652055,,1,499,14010000000001001,41,,100,Pendeltåg
255,9011001004100000,66,14010000595652198,,1,505,14010000000001001,41,,100,Pendeltåg
256,9011001004100000,381,14010000595652567,,1,505,14010000000001001,41,,100,Pendeltåg
257,9011001004100000,381,14010000595652845,,1,514,14010000000001001,41,,100,Pendeltåg
258,9011001004100000,66,14010000595653156,,1,514,14010000000001001,41,,100,Pendeltåg
259,9011001004100000,381,14010000595653528,,1,514,14010000000001001,41,,100,Pendeltåg
260,9011001004100000,381,14010000595653906,,1,505,14010000000001001,41,,100,Pendeltåg
261,9011001004100000,503,14010000595654831,,1,534,14010000000001001,41,,100,Pendeltåg
262,9011001004100000,341,14010000595638831,,1,514,14010000000001001,41,,100,Pendeltåg
263,9011001004100000,341,14010000595638939,,1,514,14010000000001001,41,,100,Pendeltåg
264,9011001004100000,341,14010000595639155,,1,514,14010000000001001,41,,100,Pendeltåg
265,9011001004100000,341,14010000595640898,,1,518,14010000000001001,41,,100,Pendeltåg
266,9011001004100000,341,14010000595640948,,1,518,14010000000001001,41,,100,Pendeltåg
267,9011001004100000,18,14010000595643182,,1,527,14010000000001001,41,,100,Pendeltåg
268,9011001004100000,496,14010000595645870,,1,504,14010000000001001,41,,100,Pendeltåg
269,9011001004100000,18,14010000595646111,,1,503,14010000000001001,41,,100,Pendeltåg
270,9011001004100000,277,14010000595647772,,1,530,14010000000001001,41,,100,Pendeltåg
271,9011001004100000,277,14010000595648872,,1,529,14010000000001001,41,,100,Pendeltåg
272,9011001004100000,381,14010000595649363,,1,530,14010000000001001,41,,100,Pendeltåg
273,9011001004100000,381,14010000595649500,,1,530,14010000000001001,41,,100,Pendeltåg
274,9011001004100000,277,14010000595649941,,1,529,14010000000001001,41,,100,Pendeltåg
275,9011001004100000,544,14010000595650146,,1,535,14010000000001001,41,,100,Pendeltåg
276,9011001004100000,66,14010000595651202,,1,514,14010000000001001,41,,100,Pendeltåg
277,9011001004100000,66,14010000595653441,,1,505,14010000000001001,41,,100,Pendeltåg
278,9011001004100000,66,14010000595653881,,1,514,14010000000001001,41,,100,Pendeltåg
279,9011001004100000,550,14010000599276064,,1,510,14010000000001001,41,,100,Pendeltåg
280,9011001004100000,550,14010000599276116,,1,499,14010000000001001,41,,100,Pendeltåg
281,9011001004100000,550,14010000599276432,,1,505,14010000000001001,41,,100,Pendeltåg
282,9011001004100000,507,14010000599275143,,1,536,14010000000001001,41,,100,Pendeltåg
283,9011001004100000,550,14010000599275980,,1,510,14010000000001001,41,,100,Pendeltåg
284,9011001004100000,496,14010000556731039,,1,500,14010000000001001,41,,100,Pendeltåg
285,9011001004100000,602,14010000556731115,,1,500,14010000000001001,41,,100,Pendeltåg
286,9011001004100000,18,14010000556732050,,1,500,14010000000001001,41,,100,Pendeltåg
287,9011001004100000,381,14010000556737024,,1,514,14010000000001001,41,,100,Pendeltåg
288,9011001004100000,605,14010000554721489,,1,503,14010000000001001,41,,100,Pendeltåg
289,9011001004100000,509,14010000554726137,,1,507,14010000000001001,41,,100,Pendeltåg
290,9011001004100000,602,14010000556731191,,1,500,14010000000001001,41,,100,Pendeltåg
291,9011001004100000,603,14010000556732304,,1,500,14010000000001001,41,,100,Pendeltåg
292,9011001004100000,13,14010000556734950,,1,526,14010000000001001,41,,100,Pendeltåg
293,9011001004100000,13,14010000556736174,,1,499,14010000000001001,41,,100,Pendeltåg
294,9011001004100000,529,14010000556736424,,1,521,14010000000001001,41,,100,Pendeltåg
295,9011001004100000,509,14010000558681506,,1,508,14010000000001001,41,,100,Pendeltåg
296,9011001004100000,606,14010000559991399,,1,523,14010000000001001,41,,100,Pendeltåg
297,9011001004100000,381,14010000559992231,,1,537,14010000000001001,41,,100,Pendeltåg
298,9011001004100000,529,14010000554627034,,1,514,14010000000001001,41,,100,Pendeltåg
299,9011001004100000,528,14010000554720668,,1,508,14010000000001001,41,,100,Pendeltåg
300,9011001004100000,605,14010000554721266,,1,504,14010000000001001,41,,100,Pendeltåg
301,9011001004100000,461,14010000554726608,,1,508,14010000000001001,41,,100,Pendeltåg
302,9011001004100000,603,14010000556732177,,1,500,14010000000001001,41,,100,Pendeltåg
303,9011001004100000,603,14010000556732265,,1,500,14010000000001001,41,,100,Pendeltåg
304,9011001004100000,507,14010000556735693,,1,504,14010000000001001,41,,100,Pendeltåg
305,9011001004100000,607,14010000559991339,,1,523,14010000000001001,41,,100,Pendeltåg
306,9011001004100000,507,14010000562591545,,1,526,14010000000001001,41,,100,Pendeltåg
307,9011001004100000,18,14010000567020637,,1,521,14010000000001001,41,,100,Pendeltåg
308,9011001004100000,18,14010000567020853,,1,521,14010000000001001,41,,100,Pendeltåg
309,9011001004100000,529,14010000567020707,,1,521,14010000000001001,41,,100,Pendeltåg
310,9011001004100000,529,14010000567020781,,1,521,14010000000001001,41,,100,Pendeltåg
311,9011001004100000,18,14010000567022118,,1,501,14010000000001001,41,,100,Pendeltåg
312,9011001004100000,18,14010000567022184,,1,501,14010000000001001,41,,100,Pendeltåg
313,9011001004100000,18,14010000567022410,,1,501,14010000000001001,41,,100,Pendeltåg
314,9011001004100000,507,14010000567022821,,1,501,14010000000001001,41,,100,Pendeltåg
315,9011001004100000,507,14010000567973659,,1,500,14010000000001001,41,,100,Pendeltåg
316,9011001004100000,530,14010000567978359,,1,503,14010000000001001,41,,100,Pendeltåg
317,9011001004100000,18,14010000567020491,,1,521,14010000000001001,41,,100,Pendeltåg
318,9011001004100000,18,14010000567020891,,1,521,14010000000001001,41,,100,Pendeltåg
319,9011001004100000,18,14010000567020963,,1,521,14010000000001001,41,,100,Pendeltåg
320,9011001004100000,529,14010000562592075,,1,518,14010000000001001,41,,100,Pendeltåg
321,9011001004100000,507,14010000567973469,,1,500,14010000000001001,41,,100,Pendeltåg
